Date,Solar_Irradiance_MJ_m2,Temperature_C,Relative_Humidity_pct,Cloud_Fraction,Wind_Speed_ms,Precipitation_mm
2022-08-03,4.763,26.6,87.13,94.85,1.28,3.77
2022-08-04,3.1658,27.08,85.19,98.65,1.31,4.01
2022-08-05,5.0335,27.04,87.43,84.03,2.98,8.12
2022-08-06,5.2582,27.85,81.61,86.38,0.72,8.38
2022-08-07,3.5398,26.86,89.14,98.26,1.56,3.12
2022-08-08,4.0757,26.21,90.28,91.5,1.92,13.72
2022-08-09,3.9886,26.64,89.13,91.81,2.65,28.45
2022-08-10,2.8975,26.74,88.17,99.54,3.18,26.58
2022-08-11,2.0076,25.42,93.44,98.97,4.01,34.49
2022-08-12,3.7771,24.92,93.1,92.79,4.45,14.53
2022-08-13,3.9053,25.7,89.2,99.33,3.88,8.31
2022-08-14,2.6899,25.06,91.61,99.77,3.5,43.8
2022-08-15,1.8811,24.89,93.26,99.56,3.52,72.86
2022-08-16,1.9776,24.95,91.93,99.53,5.5,48.19
2022-08-17,4.4251,25.46,89.53,49.67,3.74,0.2
2022-08-18,4.5122,25.76,87.91,72.87,3.08,0.0
2022-08-19,4.7868,25.76,87.7,83.1,2.72,0.05
2022-08-20,2.6726,24.89,94.35,99.64,2.66,23.55
2022-08-21,1.5871,24.71,94.84,99.76,5.09,93.43
2022-08-22,0.5957,24.32,94.57,99.62,6.77,163.32
2022-08-23,3.2311,24.94,90.87,88.96,3.83,10.68
2022-08-24,5.7106,25.01,87.72,74.65,1.64,0.77
2022-08-25,3.0701,24.86,85.65,90.04,1.26,2.27
2022-08-26,5.5495,24.74,85.21,68.2,1.93,0.86
2022-08-27,4.3265,24.64,88.2,84.33,2.43,1.25
2022-08-28,3.8232,24.51,87.78,98.36,1.89,2.2
2022-08-29,3.7325,23.77,93.75,97.83,2.42,6.14
2022-08-30,4.0781,25.95,84.36,82.56,0.92,2.63
2022-08-31,5.1238,26.55,85.92,68.78,1.01,0.03
2022-09-01,3.1346,26.74,84.05,93.61,0.63,3.52
2022-09-02,5.5834,27.71,80.15,70.5,0.72,1.07
2022-09-03,5.7682,26.93,84.77,66.09,1.43,1.27
2022-09-04,3.4082,25.52,88.5,86.43,2.1,19.04
2022-09-05,5.113,26.33,87.42,83.72,1.61,8.09
2022-09-06,4.8641,26.55,80.34,67.54,0.99,12.54
2022-09-07,5.7698,26.63,82.13,53.18,1.6,0.35
2022-09-08,5.503,26.23,87.33,61.88,2.22,0.21
2022-09-09,5.1754,26.27,89.94,79.97,1.54,2.1
2022-09-10,5.2526,26.2,90.86,75.22,1.4,3.91
2022-09-11,5.0038,26.42,87.4,84.19,2.49,2.38
2022-09-12,4.4978,26.56,87.84,98.39,2.5,8.25
2022-09-13,2.777,24.73,91.3,99.58,1.82,52.8
2022-09-14,1.0906,24.94,93.05,99.84,3.8,25.48
2022-09-15,1.9992,24.79,95.35,99.9,3.79,17.49
2022-09-16,1.8235,25.31,91.66,98.35,3.13,6.67
2022-09-17,3.8779,25.73,87.89,67.78,2.4,0.25
2022-09-18,6.0072,25.77,86.22,17.66,1.91,0.11
2022-09-19,5.7881,26.06,84.76,44.45,2.05,0.54
2022-09-20,5.0066,25.99,86.59,65.57,2.13,2.14
2022-09-21,3.2338,25.56,88.85,98.75,2.21,10.24
2022-09-22,2.2243,24.47,93.6,98.99,3.53,15.76
2022-09-23,0.9893,23.77,92.31,99.49,4.86,14.28
2022-09-24,4.3627,23.5,91.12,76.08,4.35,5.82
2022-09-25,5.0268,24.67,84.14,59.17,1.98,0.01
2022-09-26,5.0633,24.83,84.39,46.55,1.43,5.85
2022-09-27,4.9217,25.67,82.96,37.65,1.31,8.68
2022-09-28,5.6532,26.25,78.57,17.83,1.21,0.0
2022-09-29,5.9518,26.35,76.76,23.59,1.09,0.0
2022-09-30,6.0583,25.88,79.72,8.14,1.49,0.0
2022-10-01,6.186,25.24,83.08,14.33,2.09,0.1
2022-10-02,5.9558,24.6,84.11,19.37,2.52,0.08
2022-10-03,5.5049,24.42,83.36,57.53,2.49,0.0
2022-10-04,4.05,24.62,83.3,72.09,2.2,0.89
2022-10-05,3.0629,24.74,91.46,98.92,2.5,32.99
2022-10-06,3.8743,24.8,93.14,92.71,1.78,35.52
2022-10-07,3.7538,24.38,90.83,98.16,2.47,10.26
2022-10-08,3.8422,24.82,89.37,97.68,3.75,1.02
2022-10-09,3.8935,25.16,88.24,90.44,1.89,0.48
2022-10-10,4.5526,24.59,91.77,75.13,1.36,33.95
2022-10-11,4.3082,24.07,92.32,74.62,1.78,14.07
2022-10-12,5.3741,23.76,82.56,30.34,1.28,0.64
2022-10-13,6.1829,21.8,78.91,1.37,1.84,0.0
2022-10-14,5.8608,20.83,73.92,0.0,1.59,0.0
2022-10-15,5.9477,21.18,72.44,0.0,1.51,0.0
2022-10-16,5.8975,20.74,77.02,0.34,1.58,0.0
2022-10-17,5.2358,21.8,79.09,16.95,1.46,0.0
